Country Name,Sub-Region,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Tanzania,Eastern Africa,Current health expenditure per capita (current US$),12.6108675,15.53204632,17.41364098,20.81579018,23.90641594,28.24069595,36.27006531,36.90998459,36.88764572,34.07072067,37.53247833,38.04220581,42.28381729,43.77843857,40.15260315,33.58756638,37.18800735,35.4696846,36.82281494
Tanzania,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",38.20736694,50.2368927,58.84394455,70.99468231,82.17776489,97.5090332,135.6040192,129.1725769,108.6562882,102.3513718,110.1822891,113.3973236,117.3335495,114.5718384,104.4803391,98.89268494,112.5992355,109.0907364,112.4563675
Thailand,South-Eastern Asia,Current health expenditure (% of GDP),3.10125184,3.02623034,3.33472419,3.24312663,3.13893557,3.15972185,3.09970689,3.19277501,3.45933962,3.6193974,3.39009976,3.56825638,3.52293992,3.45313358,3.68448043,3.66789317,3.76332021,3.83202839,3.79303908
Thailand,South-Eastern Asia,Current health expenditure per capita (current US$),62.2649498,57.29465866,69.9021225,76.5091095,83.49951172,91.44425964,104.4460144,126.849556,151.5072632,152.4855652,172.0929718,195.9727325,206.4648285,212.9985504,219.2957306,214.2065735,224.9945221,252.078064,275.9165039
Thailand,South-Eastern Asia,"Current health expenditure per capita, PPP (current international $)",226.788681,231.7863312,273.1304627,287.8526001,302.0153809,324.512146,342.2023315,379.486908,424.1654053,441.8554382,447.9442749,483.0527649,518.8284912,528.9727173,578.2546387,597.6321411,638.3070068,686.5927124,722.6968384
Timor-Leste,South-Eastern Asia,Current health expenditure (% of GDP),..,..,..,2.56448698,1.74315083,1.34485495,1.02515864,1.06450105,1.02795136,1.66058576,1.4271214,1.26124156,1.21793711,2.11266398,2.72246408,3.95390606,4.54700947,4.33655405,4.32635784
Timor-Leste,South-Eastern Asia,Current health expenditure per capita (current US$),..,..,..,14.7028265,19.33460426,24.51493263,26.80820465,29.59138489,42.76674271,49.46465683,52.1896553,64.26586914,71.61464691,103.2798233,93.70611572,102.2269592,93.38000488,86.74797058,93.69417572
Timor-Leste,South-Eastern Asia,"Current health expenditure per capita, PPP (current international $)",..,..,..,66.06690216,73.75608826,77.90631866,84.85858154,93.40526581,99.24705505,149.1541596,125.890625,124.3615341,126.298996,194.7246552,186.0508728,323.3837585,371.5031128,321.5744934,352.5122986
Togo,Western Africa,Current health expenditure (% of GDP),3.30968809,3.42276573,3.44982672,3.50267553,3.69210696,3.96861029,4.15860939,4.4334507,4.43673515,4.95799303,5.90041494,5.99588251,6.1408205,6.29625988,6.35890293,6.24938154,6.60094786,6.02144766,6.16532087
Togo,Western Africa,Current health expenditure per capita (current US$),10.0020895,10.01389408,11.27595139,13.87164688,15.23324203,16.12846947,16.95442963,19.91258812,24.14238548,26.69591522,31.4792347,35.15558624,35.11561584,39.1137619,40.70421219,35.66401672,39.26917267,37.47055817,41.83677292
Togo,Western Africa,"Current health expenditure per capita, PPP (current international $)",32.53820038,32.9053154,32.51576996,34.4084053,37.08110428,40.51865005,44.32152939,48.31116867,49.91477203,57.72820663,71.77907562,77.13526154,83.53093719,90.06958008,95.65834808,97.92745209,107.2450867,101.4862747,109.3596649
Tonga,Polynesia,Current health expenditure (% of GDP),2.926934,3.33561158,3.53002739,3.47720265,4.47306395,4.16234112,5.50721884,4.59965992,6.13215828,3.88174963,4.74096012,3.86217117,5.0648427,4.170681,5.13259459,4.57615185,5.06450272,5.05521584,5.09657621
Tonga,Polynesia,Current health expenditure per capita (current US$),58.27169418,59.96763992,68.0438385,74.03245544,110.7025452,116.7634201,159.3008728,144.0092773,202.7685394,126.3530808,177.9689484,169.755249,226.4968567,183.2253418,226.1274567,187.3837738,215.3939514,232.7596436,236.9345398
Tonga,Polynesia,"Current health expenditure per capita, PPP (current international $)",110.9558945,136.5089722,149.799469,148.4313202,197.7730866,198.8235626,248.5553589,211.471344,279.0880737,187.9430389,241.9797516,202.0386505,266.8582459,224.9118958,291.948822,274.9371033,330.5689697,348.1705933,355.3311157
Trinidad and Tobago,Caribbean,Current health expenditure (% of GDP),4.23492432,4.0346489,4.72302485,4.18767166,4.30805206,4.43451166,4.15432024,4.1536026,3.65757036,5.48676443,5.08042908,4.72197914,4.8760519,5.05915737,5.22789097,6.03951168,7.00930595,7.02028561,6.93182945
Trinidad and Tobago,Caribbean,Current health expenditure per capita (current US$),277.2157898,284.2960205,338.2855225,374.0027161,449.8487244,553.0686035,593.2364502,696.387085,784.5031738,810.796814,861.5105591,911.3829956,934.3426514,1013.182312,1054.445801,1107.185547,1106.508545,1128.593628,1123.423706
Trinidad and Tobago,Caribbean,"Current health expenditure per capita, PPP (current international $)",628.5476074,634.0626221,810.3903198,832.1716919,944.5949707,1056.834106,1150.360718,1232.900391,1136.807007,1645.119141,1581.194946,1483.389771,1549.491577,1651.359009,1713.31311,2039.99585,2172.005371,2186.641846,2099.59668
Tunisia,Northern Africa,Current health expenditure (% of GDP),5.04834366,5.09929466,5.37092733,5.46378517,5.45323801,5.3973608,5.38218164,5.42856932,5.41714668,5.67045975,5.88395596,6.43202877,6.6064229,6.85662031,6.80739641,7.00741243,6.99717045,7.25768566,7.29209566
Tunisia,Northern Africa,Current health expenditure per capita (current US$),111.6608505,114.8865891,125.9122696,150.8267059,169.6773682,172.3444367,181.3711853,205.0095825,233.339035,234.1063538,243.7140198,274.3075256,274.3434143,289.5417786,293.097168,270.469696,258.7551575,252.7248688,251.5467224
Tunisia,Northern Africa,"Current health expenditure per capita, PPP (current international $)",303.9710388,322.8382263,347.2411804,373.9214783,404.0249939,423.1459351,453.2703857,496.0247803,520.4157715,559.576416,601.7761231,652.1497803,703.0870972,756.4857788,780.1571045,812.3856201,821.7111206,874.3416138,912.2542725
Turkey,Western Asia,Current health expenditure (% of GDP),4.59957218,4.88784933,5.06227875,5.01427698,4.90964413,4.89389706,5.14591694,5.23760796,5.21761799,5.49438715,5.02053452,4.6530509,4.44444656,4.37099981,4.32517862,4.11690378,4.28469229,4.17974997,4.12414074
Turkey,Western Asia,Current health expenditure per capita (current US$),199.4993744,153.6227417,186.6913757,238.6871796,299.5606384,364.9080505,416.9285278,512.8482666,570.8589478,500.1930542,539.3271484,531.4185791,524.2503052,551.4012451,525.8447266,453.1164856,466.7947998,442.6176148,389.8655701
Turkey,Western Asia,"Current health expenditure per capita, PPP (current international $)",442.9502564,453.7939453,475.9164429,485.8421326,538.5767212,587.4558716,706.7485352,784.1567993,844.3400879,857.1896973,880.6413574,921.2630615,923.2225342,980.7960205,1041.945801,1060.526123,1135.843872,1176.020508,1170.779907
Turkmenistan,Central Asia,Current health expenditure (% of GDP),6.89164257,8.14875412,7.0219698,8.51216888,10.57751369,9.55530357,8.41321373,5.28883219,5.90518856,4.81248379,4.9963603,4.89650869,4.77595139,5.15063286,5.49777317,6.29793644,6.62111807,6.93379545,6.60540628
Turkmenistan,Central Asia,Current health expenditure per capita (current US$),76.63774109,123.7940674,132.5186005,208.8675232,319.2583618,345.1427307,374.1831055,281.9347839,255.4766541,194.2538147,221.7984467,276.6504211,318.8036194,376.2167969,437.7458191,405.1260986,423.0598755,456.7355347,460.1751404
Turkmenistan,Central Asia,"Current health expenditure per capita, PPP (current international $)",292.4674072,364.8790894,317.0297852,400.2712097,530.8882446,552.9535523,550.2190552,389.5957642,501.8858948,430.9714966,486.594696,549.0203247,595.555481,706.9945679,832.612793,1008.397217,1118.670288,1250.317871,1275.115845
Tuvalu,Polynesia,Current health expenditure (% of GDP),24.24389076,19.18874931,13.28484821,15.41858196,10.56772137,11.35907459,13.37901974,11.2719593,10.74156666,14.3572998,16.40094757,15.39393616,15.32846642,18.12769699,16.86151695,16.69959259,16.88424873,17.72825432,19.04735947
Tuvalu,Polynesia,Current health expenditure per capita (current US$),359.1017761,272.0803833,218.1291962,287.8776856,228.3738098,242.8870392,298.6590271,295.2988586,314.4863281,375.9710693,500.0559692,567.4742432,532.0466309,628.6420288,567.9641113,531.2664795,547.8984375,633.361084,692.5211182
Tuvalu,Polynesia,"Current health expenditure per capita, PPP (current international $)",596.156189,488.5359192,366.589447,403.7367249,274.670044,285.8068237,352.637146,322.6285095,337.5339356,434.3071594,484.0609131,495.6594238,468.0531311,591.0674439,554.6434326,601.3115234,627.295166,692.0498657,757.8027954
Uganda,Eastern Africa,Current health expenditure (% of GDP),7.56050587,8.34374809,8.75128365,8.65062141,10.28578472,11.36374092,11.79276943,11.68179512,10.39849472,9.7387352,10.51574898,8.92494392,7.86666203,7.24972916,6.96508646,6.78750038,6.54710674,6.48715639,6.52623558
Uganda,Eastern Africa,Current health expenditure per capita (current US$),19.10987282,20.65848732,22.57953644,22.38943672,31.77279472,39.42023468,44.78743744,53.47136688,59.04119873,57.60364151,65.54209137,56.27164841,55.96831131,52.21765137,52.90937424,43.72704315,42.19992828,41.95800781,43.13787842
Uganda,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",67.39135742,76.03631592,89.26525116,91.35964966,106.1854858,135.981308,159.8762207,171.8657074,181.5621033,157.1823578,175.4883423,170.3123322,141.0411377,132.9488068,133.4010162,132.2762604,131.4189453,132.2861939,139.3338318
Ukraine,Eastern Europe,Current health expenditure (% of GDP),5.30685234,5.72534418,5.99220037,6.54574108,6.16856956,6.3461585,6.41695166,6.01705217,5.49728012,6.60771894,6.81229019,6.81617165,7.11666059,6.94156218,7.18960381,7.77607775,7.54541159,7.43332434,7.72391653
Ukraine,Eastern Europe,Current health expenditure per capita (current US$),35.13175964,44.7864418,52.87649155,68.91546631,84.58253479,116.3311691,148.3751068,185.9115601,215.7867737,168.286438,202.3408661,243.7808228,275.2192688,280.9766846,212.7696991,157.5774841,157.5377045,187.3952179,228.3900757
Ukraine,Eastern Europe,"Current health expenditure per capita, PPP (current international $)",210.9692535,247.1042023,279.6534729,343.8048401,375.3729858,412.9771729,466.111145,487.170929,467.6125794,480.9315186,523.017273,565.5736084,605.4719238,602.991394,596.9685669,591.2826538,596.9384766,616.9468994,682.5095215
United Arab Emirates,Western Asia,Current health expenditure (% of GDP),2.37413526,2.48437047,2.71770859,2.64634395,2.46204352,2.32019687,2.3254137,2.56569624,2.92847514,4.04999352,3.87873054,3.67006993,3.42519474,3.59299517,3.63020706,3.58359146,3.4034214,4.14456415,4.22590351
United Arab Emirates,Western Asia,Current health expenditure per capita (current US$),787.0211182,777.1306152,857.9119263,886.5012207,894.5404053,913.3560791,974.5206299,1072.705322,1303.140747,1296.977661,1314.630005,1438.472168,1403.524902,1523.883789,1588.282349,1385.53772,1298.12793,1650.018555,1817.347656
United Arab Emirates,Western Asia,"Current health expenditure per capita, PPP (current international $)",1943.599609,2008.454834,2170.456787,2195.04541,2096.361572,1894.104614,1859.650635,1867.882446,1951.580078,2307.505859,2103.442383,2076.315918,2019.535889,2250.718018,2412.054688,2516.114502,2463.60376,3031.245361,3172.607666
United Kingdom,Northern Europe,Current health expenditure (% of GDP),7.28434992,7.6549964,8.02424622,8.21229839,8.48447704,8.53398705,8.69737816,8.87322426,9.16623402,10.01600361,9.98915195,9.97346497,10.0517683,9.97855186,9.95758438,9.90435219,9.86671162,9.82511234,9.99696255
United Kingdom,Northern Europe,Current health expenditure per capita (current US$),2054.18042,2128.294434,2417.061035,2833.677002,3429.647217,3599.934082,3893.588623,4505.467285,4351.276855,3892.01416,3955.451416,4208.419922,4282.048828,4350.255371,4740.868652,4472.521484,4066.093506,3978.617188,4315.427734
United Kingdom,Northern Europe,"Current health expenditure per capita, PPP (current international $)",1927.103516,2129.100342,2337.69043,2491.276367,2720.834229,2798.054443,3035.11377,3171.75708,3373.203613,3519.170654,3645.007568,3720.189453,3863.464355,4002.440186,4125.124023,4228.212891,4310.548828,4473.07666,4619.573242
United States,Northern America,Current health expenditure (% of GDP),12.54207516,13.2191925,14.00746441,14.52157784,14.60988235,14.60567665,14.70215797,14.91858959,15.28626251,16.28372383,16.34537888,16.29982948,16.28528976,16.21042252,16.40644836,16.71075249,17.04898262,17.00361443,16.88529778
United States,Northern America,Current health expenditure per capita (current US$),4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961
United States,Northern America,"Current health expenditure per capita, PPP (current international $)",4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961
Uruguay,South America,Current health expenditure (% of GDP),10.00623417,10.64465904,10.51725101,10.44789505,9.01818657,8.4265871,8.41139698,8.14048386,8.82686996,8.63627434,8.59421539,8.63529015,8.76412106,8.81995773,8.77023602,9.00821114,9.42438793,9.51635647,9.20269966
Uruguay,South America,Current health expenditure per capita (current US$),687.930542,668.9579468,430.2504273,378.6530762,371.6006165,440.4519959,495.2510376,571.9918823,802.4571533,816.2948608,1030.621704,1229.377808,1329.657959,1497.068848,1476.200806,1406.522339,1450.144897,1648.874634,1590.048218
Uruguay,South America,"Current health expenditure per capita, PPP (current international $)",1025.611816,1070.269897,990.9603882,1011.505188,942.0825195,975.319397,1043.003906,1102.228149,1302.535034,1334.837646,1444.54126,1553.786011,1659.133179,1772.306519,1847.819824,1918.836548,2056.427002,2163.464111,2169.2854
Uzbekistan,Central Asia,Current health expenditure (% of GDP),5.21655655,5.34027767,5.24231815,5.29065943,4.9366169,4.87732983,4.84634113,4.63314533,4.79835844,4.89245224,5.11752939,5.28212595,5.58976364,5.66173792,4.67292738,4.9875989,4.96638393,5.07679749,5.29149055
Uzbekistan,Central Asia,Current health expenditure per capita (current US$),35.50957489,30.33938026,24.39394188,25.49855804,27.88423538,32.32670975,37.71009445,46.53120804,60.81357193,71.42124939,85.18738556,100.0902252,117.570755,130.4245758,117.6513062,131.8330231,129.1727753,93.00417328,82.26926422
Uzbekistan,Central Asia,"Current health expenditure per capita, PPP (current international $)",158.9924927,170.9258575,174.9689636,185.0417633,188.2336273,202.3760986,215.6894989,232.3755798,255.1740112,285.9353027,267.8226624,285.9160767,326.6103821,365.798523,324.3595581,369.8477173,388.555481,415.9486389,459.4224548
Vanuatu,Melanesia,Current health expenditure (% of GDP),3.31252217,3.39338827,3.9043777,3.50691938,3.53991532,3.30528617,3.32175636,3.04861021,3.04926729,3.15899253,3.37513757,3.49827933,3.7651372,4.15413618,3.45589304,4.15773726,2.84586453,2.76094961,3.37372637
Vanuatu,Melanesia,Current health expenditure per capita (current US$),48.71302414,46.25571823,52.87108231,55.42980957,63.296772,62.3782196,68.08332062,73.1243515,82.50093842,83.70121002,100.1354828,114.2026596,117.9651566,129.7849121,106.726944,116.4973297,82.24130249,85.10228729,105.3915863
Vanuatu,Melanesia,"Current health expenditure per capita, PPP (current international $)",74.44690704,73.53000641,79.56896973,74.00280762,77.74532318,76.88131714,84.29180145,81.60619354,86.51495361,91.05703735,97.49890137,101.6566696,110.3529587,122.8177261,103.6057053,122.8597488,85.71327209,86.2400589,108.6727905
Venezuela,South America,Current health expenditure (% of GDP),7.33427238,7.85063791,7.71829414,7.50703812,6.78156996,6.05509043,8.0986166,7.78344584,6.40868616,7.54578352,6.83106995,7.17709732,6.4481473,5.5941329,5.77644968,5.79743814,5.22611618,6.22255135,3.56269026
Venezuela,South America,Current health expenditure per capita (current US$),355.1456299,391.5083923,285.632019,245.4079285,293.3448486,333.3395081,553.4087524,658.0493774,731.8700562,886.7772217,945.8930054,786.2913208,837.3699951,697.5296631,698.8744507,663.767334,505.4061279,524.9134522,256.9468994
Venezuela,South America,"Current health expenditure per capita, PPP (current international $)",848.1269531,942.3526611,841.8922119,756.7988892,816.6940308,816.6426392,1217.697754,1287.564941,1122.006348,1270.332397,1130.227051,1243.048584,1181.999756,1041.105591,1043.537109,990.7102051,754.3465576,783.4632568,383.5085449
Vietnam,South-Eastern Asia,Current health expenditure (% of GDP),4.84926939,5.7281065,4.57058716,4.65504885,4.82393265,5.09650564,5.39199686,5.46279955,5.14778042,5.29355097,5.96677208,5.87397575,6.27840996,6.33500576,5.78317738,5.65262079,5.65919352,5.92534494,5.91789675
Vietnam,South-Eastern Asia,Current health expenditure per capita (current US$),18.91674423,23.18782616,19.65594101,22.37121964,28.7441864,35.03743744,42.29331589,49.50850296,59.16986084,64.43672943,78.63555908,89.58512878,108.9399719,119.5219269,117.4146042,117.8628922,124.0594101,140.165329,151.6861115
Vietnam,South-Eastern Asia,"Current health expenditure per capita, PPP (current international $)",99.33068848,126.0195084,107.5459366,118.1527176,145.9650879,155.5253754,179.6689758,198.3642731,199.4270477,215.6690064,259.1221619,273.858429,310.7287293,332.8062439,324.6486511,338.5783386,360.2174988,406.3420105,440.1665039
Yemen,Western Asia,Current health expenditure (% of GDP),4.66606522,4.94514799,4.83237982,5.75758314,5.51440477,5.20585251,5.52930164,5.82077599,5.76191616,5.98619986,5.15932894,4.7695322,5.1959362,4.96083164,4.8418045,4.88250208,..,..,..
Yemen,Western Asia,Current health expenditure per capita (current US$),25.82774544,27.19543648,28.01715851,35.71838379,39.15239334,43.37588501,51.00078583,59.23065186,70.82818604,66.81106567,68.86593628,65.56300354,75.14369965,79.7281189,81.05194855,73.17674255,..,..,..
Yemen,Western Asia,"Current health expenditure per capita, PPP (current international $)",148.1979218,162.0230408,162.5040283,198.7909088,197.5263977,197.3835297,216.5065613,235.0811005,239.0363922,252.70224,230.7626648,184.8815002,204.4687805,202.644165,195.8752136,140.5926209,..,..,..
Zambia,Eastern Africa,Current health expenditure (% of GDP),7.15237093,6.55248451,6.79403543,7.18999434,7.04994965,6.86332226,5.87367344,4.35264969,4.01207542,4.42680454,3.71929598,3.46053243,3.93052912,4.69091034,3.82924223,4.43510246,4.47720718,4.39748955,4.93484306
Zambia,Eastern Africa,Current health expenditure per capita (current US$),24.72463989,25.0923233,25.96962738,31.30976868,37.97074127,48.21477509,61.57552338,48.94664383,55.93905258,51.35781097,55.3928299,57.88014603,69.29530334,88.12820435,67.49678802,59.33764267,57.36268997,67.50799561,75.99179077
Zambia,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",121.0157394,116.2405701,124.6870422,140.1000366,147.147934,154.3181915,142.9911499,114.7915268,113.1269989,133.5571747,121.6134491,118.3132858,142.8641815,176.6402741,149.0936279,174.2001648,178.9994812,179.8637085,208.4444122
Zimbabwe,Eastern Africa,Current health expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,10.47583866,8.08173752,6.91835308,7.11014795,8.13352394,7.45206642,7.6476202,5.84977484,4.73433113
Zimbabwe,Eastern Africa,Current health expenditure per capita (current US$),..,..,..,..,..,..,..,..,..,..,99.34855652,88.38669586,90.28307343,101.6749344,116.7105331,107.6870041,113.4088593,112.7419357,140.3203125
Zimbabwe,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",..,..,..,..,..,..,..,..,..,..,197.848877,175.2218628,175.349823,183.724762,215.4268799,199.6828919,208.0955658,198.8124237,198.016861
